date,payems,gdpc,cpiaucsl,unrate,houst,indpro,dspic96,cpilfesl,pcepilfe,pcepi,permit,ulcnfb,a261rx1q020sbea,exports
1969-12-01,0.0021804574740456,-0.0048769458752543,0.0053333333333334,0.0,0.0797396257119609,-0.0026832368309561,0.0018045960806429,0.0051020408163264,0.0037283870065711,0.0046232539838677,-0.0302267002518891,0.0243074972970958,-0.002091809991777,0.013434029320302132
1970-01-01,-0.0009123959517693958,,0.0053050397877982,0.1142857142857143,-0.1823662396382818,-0.0185190906516311,0.0053195980748121,0.0050761421319798,0.0032966522728328,0.0035738764319983,-0.0805194805194805,,,
1970-02-01,0.0018124086770821,,0.0052770448548813,0.0769230769230771,0.2027649769585253,-0.0006584176466420955,0.0031356738899153,0.0050505050505049,0.0038411699370601,0.0039514122640129,0.0527306967984935,,,
1970-03-01,0.0020475422480892,-0.0014847070124258,0.0052493438320209,0.0476190476190476,0.010727969348659,-0.0012967036428449,0.0038515210717275,0.0075376884422111,0.0037342676686182,0.0024781341107873,0.0125223613595706,0.0148862602365786,-0.0067462187140296,0.05926601322087999
1970-04-01,-0.0014415473541308,,0.0052219321148825,0.0454545454545451,-0.0416982562547384,-0.0025731197039465,0.0107595640569393,0.0074812967581046,0.0039040970053279,0.0050894285298821,0.0812720848056536,,,
1970-05-01,-0.0031395414027022,,0.0025974025974027,0.0434782608695651,0.0205696202531646,-0.0011647118655681,-0.004070966854628,0.0024752475247524,0.0035228988424762,0.0031828703703702,0.0849673202614378,,,
1970-06-01,-0.0013356954052078,0.0014193000103852,0.0051813471502588,0.0208333333333334,0.073643410852713,-0.0032343932610651,0.0020438036843704,0.0074074074074073,0.0036473055530226,0.002595904239977,-0.0045180722891565,0.0011476115334958,0.0001790534312915426,0.0017877538858817044
1970-07-01,0.0003378901575412652,,0.0025773195876288,0.0204081632653061,0.0953068592057762,0.0024561635677893,0.0141947575866154,0.0024509803921568,0.0038157536113381,0.0036440352896047,0.0015128593040847,,,
1970-08-01,-0.0016325841273415,,0.0025706940874037,0.02,-0.077785102175346,-0.0017848043447842,0.0031796934449397,0.0048899755501223,0.0034392252692552,0.0026275558952799,0.052870090634441,,,
1970-09-01,9.867910963246018e-05,0.0092155083013762,0.0051282051282051,0.0588235294117649,0.0964974982130093,-0.0068927758102184,-0.001083629073768,0.0048661800486617,0.0041941011996031,0.0044789631676753,0.0229555236728837,0.0005015045135405849,0.0083126066812972,0.005849402666931125
1970-10-01,-0.005962449255751,,0.0051020408163264,0.0185185185185183,0.0299869621903521,-0.020004208048025,-0.0032272936837252,0.0048426150121065,0.0048951363003548,0.0049333523077652,0.096774193548387,,,
1970-11-01,-0.0015881794075524,,0.0050761421319798,0.0727272727272727,0.0424050632911392,-0.0060550059789107,-0.001523643685041,0.0072289156626506,0.005184125849124,0.0039650696247344,-0.0396419437340153,,,
1970-12-01,0.005439645499865,-0.0107163810600884,0.0050505050505049,0.0338983050847456,0.1493624772313297,0.0229649032624981,0.0045506567115374,0.0047846889952154,0.0050240085363684,0.0044195777892708,0.1764314247669773,0.0192266380236305,-0.0093915730975625,0.03857210914526954
1971-01-01,0.0010311899649677,,0.0025125628140703,-0.0327868852459015,-0.034337031167459,0.0076898198759258,0.015353316153533,0.0023809523809523,0.0039371820393716,0.0021064457239152,-0.0701754385964912,,,
1971-02-01,-0.0008184576307063152,,0.0,0.0,-0.0475929978118161,-0.0019044688706871,0.0013625070129037,0.002375296912114,0.0037895478981229,0.0029428251121075,-0.0334753499695679,,,
1971-03-01,0.0007485135650429076,0.0271599278942475,0.0025062656641603,0.0169491525423728,0.0970706490522688,-0.0010816125860373,0.0032815751560748,0.0,0.0032045654082528,0.0033067858972568,0.1076826196473552,-0.008676713387431,0.0199391476686223,-0.005172331978298361
1971-04-01,0.0024837708156928,,0.0024999999999999,-0.0166666666666666,0.0397905759162304,0.0056134488657375,0.0020741922616673,0.0047393364928909,0.0037631820767514,0.003899359390957,-0.0079590676520749,,,
1971-05-01,0.0029703249056816,,0.0049875311720697,0.0,0.0317220543806646,0.0050741680401489,0.0040336491256003,0.0047169811320755,0.004359387941933,0.0042078979006749,0.1300859598853867,,,
1971-06-01,9.824975086680789e-05,0.0054112007973197,0.0049627791563275,0.0,-0.0112249877989263,0.0041957195237831,0.0211708735298004,0.004694835680751,0.0039064195494595,0.0044205000690702,-0.0349898580121703,0.0117647058823529,0.0065363296863261,0.04488504467834775
1971-07-01,0.0008560922895557432,,0.0024691358024691,0.0169491525423728,0.0281342546890424,-0.0029042869687159,-0.0142354280981468,0.0023364485981309,0.0038479830515802,0.0030257186081694,0.0872306883867577,,,
1971-08-01,0.0008132931360864681,,0.0024630541871921,0.0166666666666666,0.0360057609217474,-0.0058018333477919,0.003518353200651,0.0023310023310023,0.0014213110517702,0.0028794734677086,-0.0314161430642823,,,
1971-09-01,0.0033766270158182,0.0082296708504174,0.0024570024570023,-0.0163934426229507,-0.0542168674698795,0.0162510907215949,0.0059392987964415,0.0,0.0016343383080297,0.0015039649986328,-0.0039920159680638,0.0041678341272064,0.0084721697358869,-0.08670511435397232
1971-10-01,0.0003909850029324424,,0.0024509803921568,-0.0333333333333333,0.0426261636452718,0.0074856375671288,0.0032252191328321,0.0023255813953488,0.0015887328781827,0.0015472127417519,0.0150300601202404,,,
1971-11-01,0.0028614499874375,,0.0024449877750611,0.0344827586206897,0.025375939849624,0.004243142663082,0.0023592854735423,0.0023201856148491,0.0022721426734115,0.0020446181107727,0.0261599210266534,,,
1971-12-01,0.0036466379946273,0.0023578383882147,0.0024390243902439,0.0,0.0517873510540787,0.0115441191597918,0.0050954425534117,0.0023148148148146,0.0031224603276445,0.0039448626099574,0.0259740259740259,0.0156953018729726,0.0126487510414536,0.14362118662423562
1972-01-01,0.0046041409532791,,0.002433090024331,-0.0333333333333333,0.0867102396514161,0.0239128500425835,-0.005069610643609,0.0046189376443419,0.0042640286542725,0.0041100221308885,0.0492264416315049,,,
1972-02-01,0.0028574978258169,,0.0048543689320388,-0.0172413793103447,-0.0417000801924619,0.0103811039575318,0.0061300501784697,0.0022988505747125,0.0026749320652172,0.0039132781576105,-0.0308310991957104,,,
1972-03-01,0.0040744411408435,0.0183895888426277,0.0,0.0175438596491226,-0.0234309623430962,0.006964308533121,0.0041903390832669,0.0,0.0019902604276942,0.001433755992652,-0.0295066851083448,0.0119844785549947,0.0144950624926021,-0.02166406853246694
1972-04-01,0.0029885939899101,,0.002415458937198,-0.0172413793103447,-0.0364181662382177,0.0099495809803644,-0.0004352055706312585,0.0045871559633026,0.0023244019947594,0.001565925461948,0.0161520190023753,,,
1972-05-01,0.0041961674093109,,0.0024096385542169,0.0,-0.0124499777678968,0.00013773339164835363,0.0073504930208732,0.0022831050228311,0.002319011679386,0.0021441972661486,-0.0336605890603085,,,
1972-06-01,0.003933631871946,0.022697723541087,0.0024038461538462,0.0,0.014858171994597,0.0024112104373037,0.0031780738330113,0.0022779043280183,0.001977115934713,0.001560131942587,0.0561199806482826,-0.0079402782490667,0.0128262436762507,0.06404872527996197
1972-07-01,-0.0006643347162341717,,0.0023980815347719,-0.0175438596491228,-0.0008873114463177068,-0.00099542538166,0.007273741034544,0.0022727272727272,0.0028968470548722,0.0035604610797097,0.005497022446175,,,
1972-08-01,0.0058608853735635,,0.0023923444976077,0.0,0.0577264653641207,0.0136868644221141,0.0092844202898549,0.0045351473922901,0.0020931011386469,0.0029269590669209,0.0309794988610478,,,
1972-09-01,0.0016590010925128,0.0094438188800007,0.0047732696897375,-0.0178571428571427,0.0415617128463476,0.00778516653259,0.003864083962805,0.0,0.003341966747431,0.0044660623479992,0.057445868316394,0.0074565604049801,0.0163739909192648,0.06544161896631362
1972-10-01,0.005520844554562,,0.002375296912114,0.018181818181818,0.0016122531237403,0.0125546431633165,0.0251067845435579,0.002257336343115,0.0005828961612124317,0.0011005458707518,-0.0162975344755537,,,
1972-11-01,0.0040040710287383,,0.0047393364928909,-0.0535714285714284,-0.0257545271629778,0.0118695261752324,0.011095230020107,0.0,0.0026215046604527,0.0029901939228706,-0.0509770603228547,,,
1972-12-01,0.0039347498432769,0.0167445873769926,0.0023584905660378,-0.0188679245283017,-0.0227178851714168,0.011273897389324,0.0044804370223063,0.0045045045045044,0.0030296742062669,0.0032004910342409,0.0828111011638317,0.0101853738032187,0.025737341432874,0.10285173849649931
1973-01-01,0.0046367646277303,,0.0047058823529413,-0.0576923076923077,0.0486052409129331,0.0073554048663742,-0.0052237381929204,0.0,0.0006206554121153118,0.0030154706756402,-0.0611823067383215,,,
1973-02-01,0.0052501421637991,,0.0070257611241217,0.0204081632653061,-0.0773881499395404,0.0143612881036854,0.0074331614914278,0.0044843049327354,0.0031427035520821,0.0052721014334886,-0.0198150594451783,,,
1973-03-01,0.0035519772673455,0.0247480637670995,0.0093023255813953,-0.0199999999999999,0.0332022717343818,0.00032344484373147964,0.0036415565869332,0.0044642857142858,0.0040397378292591,0.0070648404993065,-0.0736747529200358,0.0036633729918664,0.0178536493113523,0.09485582248478419
1973-04-01,0.0022416234072675,,0.0069124423963133,0.0204081632653061,-0.1188160676532769,-0.0012666018499523,0.001304306583191,0.0022222222222223,0.005788890257421,0.0074456638691629,-0.0746847720659553,,,
1973-05-01,0.0025243607350728,,0.0045766590389015,-0.0199999999999999,0.0873320537428024,0.0068009895596101,0.0018473343912086,0.0044345898004434,0.0038778675810269,0.004912850307587,0.0120545073375262,,,
1973-06-01,0.0031181505062101,0.0108866252966994,0.0068337129840547,0.0,-0.087819947043248,0.0009979553004733075,0.0029550128838562,0.0022075055187638,0.0043101695604441,0.0057390638949115,0.0621439668565511,0.0135284465726819,0.0054770087541375,0.06149712259173423
1973-07-01,0.0003381585963817546,,0.0,-0.0204081632653062,0.0270924044508951,0.0039679023067447,0.0024041861122896,0.0022026431718062,0.0042916717276002,0.0036351339927296,-0.1131155533885909,,,
1973-08-01,0.0033154343218961,,0.0180995475113121,0.0,-0.0339142722562412,-0.0015027705262786,-0.003244920993228,0.0043956043956043,0.0046764765168312,0.0114976415094338,-0.005497526113249,,,
1973-09-01,0.0013995438523739,-0.0052589853628965,0.0044444444444444,0.0,-0.0862993661628473,0.0081019797472607,0.0050955414012738,0.0065645514223193,0.0050158500862727,0.0039971686721904,-0.0580431177446102,0.026993094789705,0.0032210457229902,0.10293514798721004
1973-10-01,0.0042833479993789,,0.0088495575221239,-0.0416666666666667,-0.1051227321237994,0.0076269105641151,0.0088015772426419,0.0065217391304346,0.0038728739120019,0.0056401111433666,-0.1719483568075117,,,
1973-11-01,0.0040331413403429,,0.006578947368421,0.0434782608695651,0.0280262373285629,0.0046864087618874,0.0015820944138105,0.0043196544276458,0.0048124726564053,0.0082065239803703,-0.0063784549964563,,,
1973-12-01,0.0014245379876796,0.0094921604343136,0.0087145969498909,0.0208333333333334,-0.1148491879350348,-0.0026592692206911,-0.0037166949290343,0.0043010752688172,0.0055414819506016,0.0082215314136124,-0.0813124108416547,0.0265731566079012,0.0105181516451549,0.08445456234900584
1974-01-01,0.0008842639463801927,,0.0107991360691144,0.040816326530612,-0.0491480996068152,-0.006813548060701,-0.0072979085546408,0.0042826552462524,0.004920484962998,0.0095744249259606,0.0333850931677017,,,
1974-02-01,0.0019718309859155,,0.0106837606837606,0.019607843137255,0.2074431426602343,-0.0030300711607621,-0.0075394588500564,0.0063965884861407,0.0063848956089154,0.0116536065903154,0.0217881292261457,,,
1974-03-01,0.0005367137782095188,-0.0085977257437322,0.0105708245243127,-0.0192307692307693,-0.1124429223744292,0.00014034195193723953,-0.0071234173470595,0.0084745762711864,0.0077845243655612,0.0115988083416087,0.0588235294117647,0.0251018489501722,-0.007929244218976,0.0853318938556582
1974-04-01,0.0010983958312047,,0.0062761506276152,0.0,0.0334405144694534,-0.0026924333414456,-0.0007150688849693054,0.0063025210084033,0.0074926618260466,0.0070679703145246,-0.1291666666666666,,,
1974-05-01,0.0021305912071649,,0.0103950103950103,0.0,-0.1126322339763534,0.0075494927066273,-0.0010018128041217,0.012526096033403,0.0096220194740475,0.0098647015245447,-0.0925039872408293,,,
1974-06-01,0.000700199875237173,0.0023768322735318,0.008230452674897,0.0588235294117649,0.0610098176718092,-0.0016299402791627,-0.0020295114846473,0.0103092783505154,0.0102517370998975,0.0084555984555985,-0.0456942003514938,0.0292256427501453,-0.0039300493108466,-0.00023683961221465655
1974-07-01,0.0004071039641748708,,0.0061224489795916,0.0185185185185183,-0.1302048909451421,0.0015910759869917,0.0038280259348757,0.0102040816326529,0.0088698462810539,0.0073892568628202,-0.0773480662983425,,,
1974-08-01,-0.00021618597080219623,,0.0121703853955374,0.0,-0.1322188449848024,-0.0105983241686306,-0.001358533736921,0.0141414141414142,0.0096114443244048,0.0104515050167224,-0.0848303393213573,,,
1974-09-01,-0.0001144761444434872,-0.0094514277828858,0.0140280561122245,0.0727272727272727,0.0070052539404552,0.0002822971044698086,-0.0010262529832936,0.0099601593625497,0.0090033578096748,0.0103810132771655,-0.0839694656488549,0.0402471262660764,-0.0054184027452628,0.07854672373221305
1974-10-01,0.0002544205571810565,,0.0079051383399209,0.0169491525423728,-0.0695652173913043,-0.0032499101534336,0.0032969395799986,0.009861932938856,0.0078259279575791,0.0071846033577784,-0.019047619047619,,,
1974-11-01,-0.0046419941498155,,0.0098039215686274,0.0999999999999998,-0.0411214953271028,-0.0326603653802339,-0.005333968329563,0.0078125,0.0072934431583149,0.007502956830278,-0.049757281553398,,,
1974-12-01,-0.0078323644029898,-0.0038814078278631,0.007766990291262,0.090909090909091,-0.0497076023391812,-0.035775373188936,0.00016758037873154663,0.0077519379844961,0.0070605187319883,0.0078873032759823,0.1098339719029373,0.0183313345896865,-0.011910211882179,0.035025808104843126
1975-01-01,-0.0046231906454438,,0.0077071290944124,0.125,0.0584615384615385,-0.0137240998228459,-0.0005026569007612336,0.0057692307692307,0.005830590928602,0.0062240663900414,-0.1645569620253164,,,
1975-02-01,-0.0048516683270153,,0.0057361376673041,0.0,-0.1240310077519379,-0.0230451091661055,0.0005987020140336696,0.0095602294455066,0.0070770653294924,0.0054259359739556,0.0041322314049587,,,
1975-03-01,-0.0035102316752905,-0.012172858757971,0.0038022813688212,0.0617283950617284,0.0984513274336282,-0.0110387500738378,0.000909482552295282,0.0037878787878788,0.0052263577936295,0.0033819032200035,-0.027434842249657,0.0222353073126961,-0.0113696776832386,-0.0321286845065043
1975-04-01,-0.0024527711094874,,0.0037878787878788,0.0232558139534884,0.012084592145015,0.0019636097568258,0.0182926829268292,0.0056603773584904,0.0048478887093375,0.003406360930833,0.2214386459802539,,,
1975-05-01,0.0021449123724823,,0.0018867924528302,0.0227272727272727,0.1154228855721393,-0.0030029806259314,0.0577433368557003,0.0037523452157599,0.0042301775975388,0.0039665523156087,0.0554272517321017,,,
1975-06-01,-0.0013442263520567,0.0071453621611923,0.0075329566854991,-0.0222222222222221,-0.0303300624442461,0.0063479250904978,-0.033633780303703,0.0056074766355138,0.0049086161879894,0.0062644598683039,0.0350109409190371,0.0052390487423541,0.0082844805700696,-0.019944893917136164
1975-07-01,0.0032540087034931,,0.0093457943925232,-0.0227272727272728,0.1278748850045998,0.0098306922579893,-0.0154150106825333,0.0037174721189592,0.0061664241668399,0.0085953804251706,0.0782241014799154,,,
1975-08-01,0.0049889279666537,,0.0037037037037037,-0.0232558139534883,0.0277324632952691,0.0102449069647716,0.00664986700266,0.0037037037037037,0.0034430519212229,0.00431367047766,-0.0254901960784313,,,
1975-09-01,0.0009720944098090544,0.0171165196725961,0.0073800738007379,0.0,0.0031746031746031,0.0130214589566817,0.0024337667756066,0.0055350553505535,0.005421356025254,0.0049586199671753,0.0704225352112675,0.0053754638725167,0.0203349655534756,0.06288684394994704
1975-10-01,0.0040399854974879,,0.0054945054945054,0.0,0.0632911392405062,0.0042351870261465,0.0041851646318904,0.0055045871559633,0.0049825950447068,0.0058028423503249,0.0300751879699248,,,
1975-11-01,0.0018700025793139,,0.0072859744990891,-0.0119047619047618,0.0119047619047618,0.0012451606901338,-0.000736834833866773,0.0072992700729928,0.0066218418907906,0.0064257583085745,0.0127737226277371,,,
1975-12-01,0.0042736693055287,0.0134652415199556,0.0054249547920435,-0.0120481927710844,-0.0286764705882353,0.0137607356847611,0.0009447657672190246,0.0054347826086955,0.0060722598927234,0.0055265687216805,-0.0171171171171171,0.0153616501560591,0.0100835475760172,0.007415930569490081
1976-01-01,0.0062294115385108,,0.0035971223021582,-0.0365853658536584,0.0348221044663135,0.0135128466045153,0.006492011602744,0.0072072072072071,0.0051302685846494,0.0038234390468714,0.0953253895508707,,,
1976-02-01,0.003987108772913,,0.0017921146953405,-0.0253164556962025,0.1250914411119239,0.0099473416946653,0.0061985361390668,0.005366726296959,0.0039698425406993,0.0012582894065635,-0.0041841004184099,,,
1976-03-01,0.0029435647584246,0.022487601205136,0.001788908765653,-0.0129870129870131,-0.0760728218465539,0.0020731883708595,0.002977881839467,0.0053380782918148,0.0033228110981891,0.0014944636913254,-0.0218487394957983,0.004303547085082,0.0207571340069789,0.0211229350642117
1976-04-01,0.0030867321121343,,0.0017857142857142,0.0131578947368422,-0.0182969739619985,0.0051436086366802,0.0013145369656861,0.0035398230088496,0.0038748137108792,0.0022722648036357,-0.0274914089347079,,,
1976-05-01,0.00025223225546078254,,0.0053475935828877,-0.0389610389610389,0.0458781362007167,0.0041964035385642,0.0,0.0052910052910053,0.004750593824228,0.004804926741786,0.0547703180212013,,,
1976-06-01,0.0008069396812588892,0.0073370057672508,0.0053191489361703,0.0270270270270269,0.0246744345442082,0.000994211780728671,0.0009732910819375552,0.0035087719298245,0.0040386130811662,0.0043441656844587,-0.0050251256281407,0.0093686788033642,0.0062820708443129,0.035151854100026636
1976-07-01,0.002154303567829,,0.0052910052910053,0.0263157894736842,-0.062876254180602,0.0057393851986902,0.0057210049069489,0.0069930069930068,0.0055266686287975,0.0050630364806867,0.047979797979798,,,
1976-08-01,0.0019736759400104,,0.0052631578947368,0.0,0.1063526052819414,0.0068069237169094,0.0020235632700782,0.0052083333333332,0.0057564719656562,0.0055045871559633,0.0514056224899599,,,
1976-09-01,0.0023587272909766,0.0054870576424046,0.005235602094241,-0.0256410256410256,0.1096774193548386,0.0028642579131004,0.00020194767311387807,0.005181347150259,0.0058528698464026,0.0056403450564033,0.1313980137509549,0.0185107056217697,0.0076186247664169,0.028338000329434898
1976-10-01,0.00023782105842884427,,0.0052083333333332,0.0131578947368422,-0.052906976744186,2.9029715263195754e-05,-0.0017274256870443,0.0051546391752577,0.0048865170706615,0.0052457934675025,-0.0378122889939229,,,
1976-11-01,0.00411708025178,,0.0034542314335059,0.0129870129870128,0.007366482504604,0.0154835540271978,0.0089891680524967,0.0034188034188034,0.0045748288438161,0.0045291936066165,0.0743859649122806,,,
1976-12-01,0.0025922233300099,0.0072485097809733,0.0051635111876076,0.0,0.0993296770262035,0.0103460256308767,0.0038086329012427,0.0034071550255536,0.0054138403235566,0.0055869572320057,-0.0130633572828217,0.0183296225340445,0.0031331642134819,-0.004625951459545252
1977-01-01,0.0030081543357198,,0.0051369863013699,-0.0384615384615384,-0.1535476718403547,-0.006490100529089,-0.0019969380283565,0.0067911714770798,0.0060815305185137,0.0058158424848919,-0.029781601588352,,,
1977-02-01,0.0036931466104845,,0.0102214650766609,0.0133333333333331,0.2724296005239031,0.0160311246541522,-0.0088485737788743,0.0067453625632378,0.0061392185876647,0.0078172949575217,0.0641200545702591,,,
1977-03-01,0.0049760458339507,0.011814835981103,0.0050590219224284,-0.026315789473684,0.0617601646937724,0.0124211683789523,0.0140194253157175,0.0050251256281406,0.0042555854559109,0.0050322125709156,0.0641025641025641,0.0124574159760002,0.0110990330000999,0.042174646291694984
1977-04-01,0.0041405069356563,,0.006711409395973,-0.027027027027027,-0.0828889966068832,0.0098367428646877,0.0015263460602574,0.0049999999999998,0.0049541970461768,0.005804311774461,0.0,,,
1977-05-01,0.004404855129209,,0.0033333333333334,-0.0277777777777777,0.0417547568710359,0.0076953087929816,0.0001987852015459257,0.0049751243781095,0.0050847983133353,0.0050732449743167,0.0048192771084336,,,
1977-06-01,0.0048728194133125,0.0194411307772259,0.0049833887043189,0.0285714285714286,-0.0395738203957382,0.00746912107552,0.0041736595707093,0.0066006600660066,0.0059845142980532,0.0055839485141018,0.0503597122302157,0.0162967055042186,0.0234537618074841,0.0025879213864834494
1977-07-01,0.0041945495102317,,0.0049586776859502,-0.0416666666666666,0.0871632329635498,0.0010884851153813,0.0064433839861017,0.0032786885245901,0.0061942289411549,0.0052078431372548,-0.0371004566210045,,,
1977-08-01,0.0029094333244803,,0.0049342105263159,0.0144927536231882,-0.0184645286686102,0.00118690175068,0.0040641524275661,0.0049019607843137,0.0048761161734678,0.0046502918136137,0.0551274451689389,,,
1977-09-01,0.0055010532651218,0.0180435589896188,0.0032733224222585,-0.0285714285714285,-0.0351485148514851,0.0041782470015483,0.005462221448468,0.0048780487804878,0.0042458981590998,0.0037589313451382,-0.0595505617977527,0.0088701109381563,0.0183960031365577,-0.027820730016941297
1977-10-01,0.0032083512905234,,0.00489396411093,0.0,0.0477167778347871,0.0013663147683764,0.0072722550483732,0.0032362459546926,0.0048319391175672,0.0046423818513818,0.050179211469534,,,
1977-11-01,0.0044510739856802,,0.0064935064935065,0.0,0.0,0.0019250706443216,0.0079932959453363,0.0048387096774193,0.0051693565353287,0.0057607590647239,0.0073947667804323,,,
1977-12-01,0.0028156297149917,2.1857719235685025e-05,0.0048387096774193,-0.0588235294117646,0.0489715964740451,0.0013001145828834,0.0041994414955979,0.0064205457463886,0.0051726715503064,0.0048395001225187,-0.0095990965556183,0.0304418103448276,0.0057679349075221,0.04303937037811534
1978-01-01,0.0021798365122616,,0.0064205457463886,0.0,-0.1979458450046685,-0.0143792514735702,-0.0043304746539867,0.0063795853269537,0.0059789398536498,0.0059135523989515,-0.007981755986317,,,
1978-02-01,0.0041846939499254,,0.0047846889952152,-0.0156250000000001,0.0116414435389988,0.0053736993062964,0.0059696401159816,0.004754358161648,0.003843993021674,0.0046363636363635,-0.0022988505747126,,,
1978-03-01,0.006027216650186,0.0031916324144158,0.0063492063492063,0.0,0.1691599539700805,0.0194289292215574,0.0083079009833844,0.0063091482649841,0.0054198945477039,0.0064850843060961,0.0362903225806452,0.0260724896019011,0.0059816676057251,0.1313114744138857
1978-04-01,0.0082143692955769,,0.0078864353312302,-0.0317460317460317,0.0812007874015747,0.0200389267286702,0.0034681351942156,0.0078369905956112,0.0064746726042246,0.0075821146008152,0.0828237909949971,,,
1978-05-01,0.0040272974164945,,0.0093896713615022,-0.0163934426229507,-0.05553026854802,0.0048350500253218,-0.0006493370478205529,0.0062208398133749,0.0058799557547883,0.0071383956455786,-0.0934291581108829,,,
1978-06-01,0.0050977354957286,0.038642701877279,0.0077519379844961,-0.0166666666666666,-0.0024096385542168,0.0060201876695284,6.287989939224303e-05,0.007727975270479,0.0055851371686539,0.0065266826142169,0.122876557191393,-0.0025711109052162,0.0301261795493299,0.027317885240179196
1978-07-01,0.0029212190914318,,0.0076923076923076,0.0508474576271185,0.0106280193236714,-0.0009723769982543652,0.0050091170121349,0.0061349693251533,0.0058706725373391,0.005486767208497,-0.0993444276348965,,,
1978-08-01,0.0031993945231869,,0.0061068702290076,-0.0483870967741935,-0.0458891013384321,0.0042723568247149,0.0042125458792126,0.0076219512195121,0.0053786513317881,0.0050482943768421,-0.0531914893617021,,,
1978-09-01,0.0015774493330131,0.0100551712711129,0.0091047040971168,0.0169491525423728,-0.0130260521042083,0.0027542089660215,0.0003115006022345046,0.0090771558245084,0.0057482712501069,0.0056907264386503,0.0354819633353045,0.0184389586865143,0.0072667423730894,0.0737734054008845
1978-10-01,0.0038232843724677,,0.0090225563909773,-0.0333333333333333,0.0055837563451777,0.0074988678179961,0.0026988311984885,0.0074962518740628,0.0073564779447132,0.007939257462902,0.0171330668189606,,,
1978-11-01,0.0049456546455046,,0.0059612518628913,0.0172413793103449,0.0570418980312972,0.0076045627376426,0.000890287583593885,0.0059523809523809,0.0053647164564782,0.0056998825652336,0.0078607523862999,,,
1978-12-01,0.0031677433222838,0.0134414306383652,0.0059259259259261,0.0169491525423728,-0.0238777459407831,0.0050964639539599,0.0049853129783625,0.0059171597633136,0.003911270045259,0.0046707678286626,0.0128133704735375,0.0182647360620227,0.0096842461926889,0.03044568312927498
1979-01-01,0.0015450372726144,,0.0088365243004417,-0.0166666666666666,-0.2025440313111546,-0.0056970039331424,0.004837082930243,0.0073529411764705,0.0051204986920465,0.0075405374759043,-0.1963696369636963,,,
1979-02-01,0.0027812809656788,,0.0102189781021897,0.0,-0.0674846625766871,0.0049644046965704,0.0040558810274899,0.0102189781021897,0.0032393820255827,0.005345788081706,0.0212183436002737,,,
1979-03-01,0.0047611026893492,0.0017978728759684,0.0101156069364163,-0.0169491525423729,0.2151315789473684,0.002999694261931,0.0026725967031171,0.0086705202312138,0.0057679039602596,0.0078081271689243,0.1528150134048258,0.0350680759584378,0.0078982176500357,0.043648337734859544
1979-04-01,-0.0006929000100581728,,0.0100143061516451,0.0,-0.0536004331348132,-0.0114241784618097,-0.0081591958817424,0.007163323782235,0.0092196246295686,0.0104134847685428,-0.0715116279069767,,,
1979-05-01,0.004160282720288,,0.0113314447592069,-0.0344827586206897,0.0732265446224256,0.008470796309153,-0.0046567923521931,0.0071123755334281,0.008700380641653,0.0103611279063373,0.0544771446462115,,,
1979-06-01,0.0035527737250664,0.0010691983132369,0.011204481792717,0.017857142857143,0.0197228144989338,0.00011153374280326034,-0.0025969207939157,0.0070621468926552,0.0056064690026953,0.0082419824279846,-0.0261282660332541,0.0248582925879452,-0.0049650715859574,0.06051840585220991
1979-07-01,0.0012096595196875,,0.0110803324099721,0.0,-0.0799790904338735,-0.001632441162898,0.0072324509743144,0.0084151472650773,0.005012329795218,0.0076350294070035,-0.0646341463414633,,,
1979-08-01,0.000920003990378726,,0.0095890410958905,0.0526315789473683,0.0102272727272727,-0.0062881453534168,0.0013950721129187,0.011126564673157,0.0066408854513935,0.0076575008701706,0.0371577574967405,,,
1979-09-01,0.0002990033222591837,0.0074287146794,0.0094979647218453,-0.0166666666666666,0.03037120359955,-0.00024032591294775865,-0.0009424105222184398,0.0082530949105914,0.0068355235269181,0.0088215756609539,0.0295411690760527,0.0235587173587215,0.0012168816144804,0.08275246823205018
1979-10-01,0.0017049165808673,,0.010752688172043,0.0169491525423728,-0.0824235807860261,0.006907153740874,-0.0005946888136982853,0.009549795361528,0.0072890900478921,0.0081386467195196,-0.0958485958485958,,,
1979-11-01,0.0010167880549507,,0.0106382978723404,-0.0166666666666666,-0.0933967876264129,-0.0014997930324121,0.0027084701247537,0.0108108108108107,0.0064003761853757,0.0069495245062178,-0.138419986495611,,,
1979-12-01,0.0010930409724752,0.0025007503426883,0.0118421052631578,0.0169491525423728,-0.0170603674540682,0.0007693405266995246,0.0020054023082589,0.0120320855614974,0.0071903229155851,0.0084064137823671,-0.0172413793103448,0.0264607008064017,0.0039157964020295,0.058518354989277155
1980-01-01,0.0014116816657843,,0.014304291287386,0.05,-0.1048064085447263,0.0051770145946725,0.0069027488461379,0.0132100396301189,0.0075771243009199,0.010471877733752,0.0207336523125996,,,
1980-02-01,0.0009140969162995116,,0.0128205128205127,0.0,0.0067114093959732,0.0005060263133682685,-0.0053545351289955,0.0104302477183833,0.0099757002174192,0.010847146894813,-0.0632812499999999,,,
1980-03-01,0.0012213505276015,0.0031451907552622,0.0139240506329112,0.0,-0.2244444444444444,-0.0041036369488252,-0.0062805872756933,0.0141935483870967,0.0092693427884007,0.0122673115191818,-0.1759799833194328,0.0231866586296964,-0.000847672896156948,0.033075364607386026
